 nbr:99.0 Dist:100.0 BerMoy:0.450535353386 BerMin: 0.29 BerMax: 0.512 SnrMoy: -0.037667557244 SnrMin: -0.494860406333 SnrMax: 0.616600499438 Amp: 0.0024 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.423071429133 BerMin: 0.263 BerMax: 0.532 SnrMoy: 0.447243741758 SnrMin: -0.836468297397 SnrMax: 3.36224891072 Amp: 0.0025 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.434595959656 BerMin: 0.343 BerMax: 0.512 SnrMoy: 0.00388379840051 SnrMin: -0.0761807211109 SnrMax: 1.28265117565 Amp: 0.0026 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.380575758339 BerMin: 0.295 BerMax: 0.443 SnrMoy: -0.00444294037458 SnrMin: -0.0641137146626 SnrMax: 0.144343794023 Amp: 0.0027 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.433282827488 BerMin: 0.315 BerMax: 0.503 SnrMoy: -0.00155205463736 SnrMin: -0.052785442992 SnrMax: 0.0566108948908 Amp: 0.0028 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.382141413713 BerMin: 0.116 BerMax: 0.512 SnrMoy: 0.883554026025 SnrMin: -0.796970315763 SnrMax: 4.58895573875 Amp: 0.0029 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.407010100707 BerMin: 0.228 BerMax: 0.528 SnrMoy: 0.317276100666 SnrMin: -0.902059224934 SnrMax: 11.7265594237 Amp: 0.003 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.402737372752 BerMin: 0.278 BerMax: 0.493 SnrMoy: -0.00478296404763 SnrMin: -0.12097691247 SnrMax: 0.360883101844 Amp: 0.0031 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.389575758366 BerMin: 0.198 BerMax: 0.516 SnrMoy: 0.00399757959041 SnrMin: -0.943686911625 SnrMax: 2.70842007735 Amp: 0.0032 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.376303029783 BerMin: 0.231 BerMax: 0.49 SnrMoy: -0.0103080011398 SnrMin: -0.0688311316245 SnrMax: 0.0271790861398 Amp: 0.0033 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.319295918607 BerMin: 0.062 BerMax: 0.518 SnrMoy: 3.05735352035 SnrMin: -1.16702859871 SnrMax: 8.18953484932 Amp: 0.0034 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.195040405022 BerMin: 0.064 BerMax: 0.518 SnrMoy: 2.33408724181 SnrMin: -1.1204197951 SnrMax: 6.19495787423 Amp: 0.0035 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.337090910234 BerMin: 0.073 BerMax: 0.511 SnrMoy: 1.3240404624 SnrMin: -0.965916627419 SnrMax: 6.86044684953 Amp: 0.0036 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.27467676809 BerMin: 0.065 BerMax: 0.492 SnrMoy: 3.88128110401 SnrMin: -0.786739700692 SnrMax: 7.58421238983 Amp: 0.0037 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.250428571537 BerMin: 0.04 BerMax: 0.505 SnrMoy: 5.19707246434 SnrMin: -1.12850069603 SnrMax: 8.7614741896 Amp: 0.0038 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.274878788137 BerMin: 0.046 BerMax: 0.491 SnrMoy: 3.54377184069 SnrMin: -0.849984651567 SnrMax: 8.70960771236 Amp: 0.0039 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.268464646293 BerMin: 0.045 BerMax: 0.519 SnrMoy: 3.35730465274 SnrMin: -1.30662585317 SnrMax: 9.04450248894 Amp: 0.004 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.245151513868 BerMin: 0.028 BerMax: 0.493 SnrMoy: 4.87528473909 SnrMin: -0.434986146433 SnrMax: 9.23952412728 Amp: 0.0041 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.269303029798 BerMin: 0.038 BerMax: 0.516 SnrMoy: 4.28400033711 SnrMin: -1.25728907286 SnrMax: 10.4590456916 Amp: 0.0042 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.254656565827 BerMin: 0.008 BerMax: 0.494 SnrMoy: 4.29908055665 SnrMin: -1.01764156087 SnrMax: 13.155210029 Amp: 0.0043 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.212091835829 BerMin: 0.004 BerMax: 0.48 SnrMoy: 6.11114855857 SnrMin: -0.978817952177 SnrMax: 19.0358559744 Amp: 0.0044 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.207000000459 BerMin: 0.016 BerMax: 0.464 SnrMoy: 6.06660896642 SnrMin: -1.30481101362 SnrMax: 17.0777638958 Amp: 0.0045 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.223888887836 BerMin: 0.008 BerMax: 0.472 SnrMoy: 5.82513790794 SnrMin: -0.0331834125056 SnrMax: 13.1320730504 Amp: 0.0046 Freq: 2485000000
 nbr:95.0 Dist:100.0 BerMoy:0.221757893754 BerMin: 0.0 BerMax: 0.517 SnrMoy: 5.66005873454 SnrMin: -1.24858320728 SnrMax: 20.1223423462 Amp: 0.0047 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.099616161811 BerMin: 0.0 BerMax: 0.344 SnrMoy: 3.58212106837 SnrMin: -0.605210498022 SnrMax: 9.3650564384 Amp: 0.0048 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.123646464895 BerMin: 0.012 BerMax: 0.482 SnrMoy: 5.93255763708 SnrMin: -0.917058757911 SnrMax: 11.772857808 Amp: 0.0049 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.198040404178 BerMin: 0.028 BerMax: 0.458 SnrMoy: 1.41770303505 SnrMin: -0.720132630583 SnrMax: 7.92878685514 Amp: 0.005 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.331888889574 BerMin: 0.14 BerMax: 0.488 SnrMoy: -0.0296327229849 SnrMin: -0.223240716852 SnrMax: 0.188677977041 Amp: 0.0051 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.14116161629 BerMin: 0.02 BerMax: 0.456 SnrMoy: 3.27506414853 SnrMin: -0.939258522711 SnrMax: 8.42390518739 Amp: 0.0052 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0783939392428 BerMin: 0.004 BerMax: 0.46 SnrMoy: 6.08167707096 SnrMin: -1.02815276018 SnrMax: 10.0670916043 Amp: 0.0053 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0568282828299 BerMin: 0.0 BerMax: 0.461 SnrMoy: 5.80049334714 SnrMin: -0.969776486348 SnrMax: 9.58043886637 Amp: 0.0054 Freq: 2485000000
 nbr:84.0 Dist:100.0 BerMoy:0.128809523891 BerMin: 0.0 BerMax: 0.47 SnrMoy: 8.85474527526 SnrMin: -1.08976752649 SnrMax: 18.2568937167 Amp: 0.0055 Freq: 2485000000
 nbr:75.0 Dist:100.0 BerMoy:0.117613333799 BerMin: 0.0 BerMax: 0.458 SnrMoy: 9.99118929603 SnrMin: -1.1352554257 SnrMax: 27.3228155169 Amp: 0.0056 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0074141414488 BerMin: 0.0 BerMax: 0.303 SnrMoy: 8.18807400102 SnrMin: -0.661744482707 SnrMax: 11.298459692 Amp: 0.0057 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0145252527095 BerMin: 0.0 BerMax: 0.496 SnrMoy: 8.62951890906 SnrMin: -1.32943342924 SnrMax: 12.4483593496 Amp: 0.0058 Freq: 2485000000
 nbr:72.0 Dist:100.0 BerMoy:0.112847222589 BerMin: 0.0 BerMax: 0.455 SnrMoy: 8.7690265802 SnrMin: -0.929149059672 SnrMax: 23.1498511028 Amp: 0.0059 Freq: 2485000000
 nbr:77.0 Dist:100.0 BerMoy:0.115337662169 BerMin: 0.0 BerMax: 0.488 SnrMoy: 10.699102534 SnrMin: -0.884644096113 SnrMax: 28.7726898172 Amp: 0.006 Freq: 2485000000
 nbr:87.0 Dist:100.0 BerMoy:0.140436782634 BerMin: 0.0 BerMax: 0.45 SnrMoy: 8.65329376206 SnrMin: -0.795802504433 SnrMax: 29.4100979297 Amp: 0.0061 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00316161622712 BerMin: 0.0 BerMax: 0.102 SnrMoy: 8.92703268337 SnrMin: -0.70748093707 SnrMax: 11.7340991414 Amp: 0.0062 Freq: 2485000000
 nbr:79.0 Dist:100.0 BerMoy:0.132405063465 BerMin: 0.0 BerMax: 0.459 SnrMoy: 8.57246196949 SnrMin: -0.805782416144 SnrMax: 24.8876690383 Amp: 0.0063 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.044252525714 BerMin: 0.0 BerMax: 0.33 SnrMoy: 6.01818128435 SnrMin: -0.187667509558 SnrMax: 11.4156443299 Amp: 0.0064 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0198888890069 BerMin: 0.0 BerMax: 0.373 SnrMoy: 7.36952376971 SnrMin: -0.719776467682 SnrMax: 10.8201657339 Amp: 0.0065 Freq: 2485000000
 nbr:95.0 Dist:100.0 BerMoy:0.063178947155 BerMin: 0.0 BerMax: 0.506 SnrMoy: 10.0839960523 SnrMin: -0.938655947761 SnrMax: 24.1504270487 Amp: 0.0066 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0489797977815 BerMin: 0.0 BerMax: 0.346 SnrMoy: 10.5178460515 SnrMin: -0.593175647074 SnrMax: 22.9216030563 Amp: 0.0067 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00131313136374 BerMin: 0.0 BerMax: 0.086 SnrMoy: 10.3391743343 SnrMin: -0.272217291763 SnrMax: 12.7675623282 Amp: 0.0068 Freq: 2485000000
 nbr:47.0 Dist:100.0 BerMoy:0.0491276597158 BerMin: 0.0 BerMax: 0.156 SnrMoy: 13.7279296251 SnrMin: 4.74296889928 SnrMax: 24.5900116882 Amp: 0.0069 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.000707070733599 BerMin: 0.0 BerMax: 0.043 SnrMoy: 10.0209794013 SnrMin: 4.70817487736 SnrMax: 14.0884247142 Amp: 0.007 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0766938782228 BerMin: 0.0 BerMax: 0.484 SnrMoy: 8.04823837231 SnrMin: -1.5520078456 SnrMax: 16.3445315179 Amp: 0.0071 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.105171717017 BerMin: 0.0 BerMax: 0.514 SnrMoy: 3.08793560263 SnrMin: -1.0636850537 SnrMax: 12.5185593653 Amp: 0.0072 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.143131313206 BerMin: 0.0 BerMax: 0.48 SnrMoy: 0.268457768165 SnrMin: -1.09260216007 SnrMax: 9.83703878297 Amp: 0.0073 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.189948979651 BerMin: 0.012 BerMax: 0.432 SnrMoy: 1.19149578003 SnrMin: -1.2302152783 SnrMax: 17.3001120002 Amp: 0.0074 Freq: 2485000000
 nbr:74.0 Dist:100.0 BerMoy:0.124527027 BerMin: 0.0 BerMax: 0.456 SnrMoy: 7.34974328179 SnrMin: -0.901986826381 SnrMax: 38.3674436076 Amp: 0.0075 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.138757575868 BerMin: 0.012 BerMax: 0.453 SnrMoy: 3.08425071138 SnrMin: -1.23278787883 SnrMax: 19.7658733134 Amp: 0.0076 Freq: 2485000000
 nbr:41.0 Dist:100.0 BerMoy:0.0582439023888 BerMin: 0.0 BerMax: 0.372 SnrMoy: 12.5788188635 SnrMin: -0.0187378676281 SnrMax: 34.1639913573 Amp: 0.0077 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00166326537918 BerMin: 0.0 BerMax: 0.017 SnrMoy: 12.3773654901 SnrMin: 6.92301470829 SnrMax: 16.0039197725 Amp: 0.0078 Freq: 2485000000
 nbr:54.0 Dist:100.0 BerMoy:0.0627407411941 BerMin: 0.0 BerMax: 0.476 SnrMoy: 10.7921775562 SnrMin: -0.933103468156 SnrMax: 24.2279842217 Amp: 0.0079 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00242424249 BerMin: 0.0 BerMax: 0.016 SnrMoy: 12.4842177481 SnrMin: 5.80636049618 SnrMax: 16.6889966435 Amp: 0.008 Freq: 2485000000
 nbr:52.0 Dist:100.0 BerMoy:0.0627115394992 BerMin: 0.0 BerMax: 0.448 SnrMoy: 10.2308636704 SnrMin: -1.23069227091 SnrMax: 31.1116933579 Amp: 0.0081 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0311818182494 BerMin: 0.0 BerMax: 0.435 SnrMoy: 8.47424600654 SnrMin: -1.07944068507 SnrMax: 14.3042757788 Amp: 0.0082 Freq: 2485000000
 nbr:28.0 Dist:100.0 BerMoy:0.0283928573897 BerMin: 0.0 BerMax: 0.177 SnrMoy: 14.6962773282 SnrMin: 1.91864203713 SnrMax: 31.3688303452 Amp: 0.0083 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0186969696855 BerMin: 0.0 BerMax: 0.286 SnrMoy: 9.17075175651 SnrMin: -0.720530732637 SnrMax: 15.4800575843 Amp: 0.0084 Freq: 2485000000
 nbr:91.0 Dist:100.0 BerMoy:0.0354395603536 BerMin: 0.0 BerMax: 0.42 SnrMoy: 12.6818948294 SnrMin: -1.31400011732 SnrMax: 29.2273436647 Amp: 0.0085 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0484141413913 BerMin: 0.0 BerMax: 0.383 SnrMoy: 5.89288759917 SnrMin: -1.27097788766 SnrMax: 13.1057767517 Amp: 0.0086 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00951515148968 BerMin: 0.0 BerMax: 0.247 SnrMoy: 10.7986267257 SnrMin: -0.579859791645 SnrMax: 14.2520269421 Amp: 0.0087 Freq: 2485000000
 nbr:26.0 Dist:100.0 BerMoy:0.0176153847446 BerMin: 0.0 BerMax: 0.179 SnrMoy: 12.3915339159 SnrMin: -0.344043083913 SnrMax: 26.4586980081 Amp: 0.0088 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0296060605624 BerMin: 0.0 BerMax: 0.305 SnrMoy: 9.17387094249 SnrMin: -1.05446694853 SnrMax: 14.103215712 Amp: 0.0089 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0593030301882 BerMin: 0.0 BerMax: 0.419 SnrMoy: 4.83853448722 SnrMin: -1.28456644269 SnrMax: 14.421404699 Amp: 0.009 Freq: 2485000000
 nbr:10.0 Dist:100.0 BerMoy:0.496900001168 BerMin: 0.478 BerMax: 0.535 SnrMoy: 0.01237427347 SnrMin: -0.0125023558797 SnrMax: 0.043327220698 Amp: 0.009 Freq: 2485000000
 nbr:77.0 Dist:100.0 BerMoy:0.0859740259861 BerMin: 0.0 BerMax: 0.278 SnrMoy: 5.71840620563 SnrMin: -0.957598421299 SnrMax: 27.6037767174 Amp: 0.0091 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.016714285546 BerMin: 0.0 BerMax: 0.258 SnrMoy: 10.0875073963 SnrMin: -1.4337536239 SnrMax: 14.3873451776 Amp: 0.0092 Freq: 2485000000
 nbr:72.0 Dist:100.0 BerMoy:0.000166666674583 BerMin: 0.0 BerMax: 0.004 SnrMoy: 21.1152091128 SnrMin: 12.0980242466 SnrMax: 34.6082554155 Amp: 0.0093 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0 BerMin: 0.0 BerMax: 0.0 SnrMoy: 20.8122048365 SnrMin: 13.2098515234 SnrMax: 36.5265146761 Amp: 0.0094 Freq: 2485000000
 nbr:7.0 Dist:100.0 BerMoy:0.00057142859857 BerMin: 0.0 BerMax: 0.004 SnrMoy: 16.3240037882 SnrMin: 13.118075191 SnrMax: 21.9383411631 Amp: 0.0095 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:4.08163284693e-05 BerMin: 0.0 BerMax: 0.004 SnrMoy: 15.2401320195 SnrMin: 9.19230352422 SnrMax: 17.33815654 Amp: 0.0096 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:8.16326569386e-05 BerMin: 0.0 BerMax: 0.004 SnrMoy: 16.0008939259 SnrMin: 10.3490585122 SnrMax: 20.0172267616 Amp: 0.0097 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00586868684287 BerMin: 0.0 BerMax: 0.115 SnrMoy: 12.0928683871 SnrMin: -0.751135565645 SnrMax: 14.9577646405 Amp: 0.0098 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00440404048034 BerMin: 0.0 BerMax: 0.169 SnrMoy: 11.2730953049 SnrMin: -1.05382926135 SnrMax: 14.5866089646 Amp: 0.0099 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:4.04040423231e-05 BerMin: 0.0 BerMax: 0.004 SnrMoy: 13.3003694162 SnrMin: 4.08665227329 SnrMax: 16.1890403901 Amp: 0.01 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.000336734692053 BerMin: 0.0 BerMax: 0.033 SnrMoy: 13.7002190341 SnrMin: -0.625311285046 SnrMax: 17.1817947919 Amp: 0.0101 Freq: 2485000000
 nbr:28.0 Dist:100.0 BerMoy:0.00671428576711 BerMin: 0.0 BerMax: 0.062 SnrMoy: 15.7072163294 SnrMin: 6.1436030069 SnrMax: 21.3401926392 Amp: 0.0102 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00149494944366 BerMin: 0.0 BerMax: 0.137 SnrMoy: 15.2138921822 SnrMin: -0.413412143594 SnrMax: 21.5437533434 Amp: 0.0103 Freq: 2485000000
