 nbr:80.0 Dist:100.0 BerMoy:0.431137498841 BerMin: 0.294 BerMax: 0.52 SnrMoy: -0.252341876726 SnrMin: -8.3438649846 SnrMax: 2.79394988499 Amp: 0.0024 Freq: 2485000000
 nbr:90.0 Dist:100.0 BerMoy:0.426466666328 BerMin: 0.355 BerMax: 0.489 SnrMoy: -0.257641387708 SnrMin: -7.83154595666 SnrMax: 3.05643909479 Amp: 0.0025 Freq: 2485000000
 nbr:84.0 Dist:100.0 BerMoy:0.397845237028 BerMin: 0.24 BerMax: 0.516 SnrMoy: 0.454807536721 SnrMin: -8.67660120751 SnrMax: 3.3243737559 Amp: 0.0026 Freq: 2485000000
 nbr:81.0 Dist:100.0 BerMoy:0.409802469206 BerMin: 0.333 BerMax: 0.49 SnrMoy: 0.68947576445 SnrMin: -9.9460389481 SnrMax: 3.66757794291 Amp: 0.0027 Freq: 2485000000
 nbr:80.0 Dist:100.0 BerMoy:0.402599999681 BerMin: 0.322 BerMax: 0.512 SnrMoy: 0.781006141437 SnrMin: -10.7858087058 SnrMax: 3.9066887253 Amp: 0.0028 Freq: 2485000000
 nbr:81.0 Dist:100.0 BerMoy:0.369679012232 BerMin: 0.159 BerMax: 0.525 SnrMoy: 1.24751889183 SnrMin: -9.29782448809 SnrMax: 4.19562020136 Amp: 0.0029 Freq: 2485000000
 nbr:79.0 Dist:100.0 BerMoy:0.384088608283 BerMin: 0.164 BerMax: 0.503 SnrMoy: 1.55030635234 SnrMin: -11.2195212594 SnrMax: 4.48906713809 Amp: 0.003 Freq: 2485000000
 nbr:97.0 Dist:100.0 BerMoy:0.263268042625 BerMin: 0.125 BerMax: 0.509 SnrMoy: 4.60682047847 SnrMin: 1.64515058872 SnrMax: 4.8867046742 Amp: 0.0031 Freq: 2485000000
 nbr:81.0 Dist:100.0 BerMoy:0.327098766043 BerMin: 0.125 BerMax: 0.499 SnrMoy: 2.05369279652 SnrMin: -5.83436410781 SnrMax: 5.06541024165 Amp: 0.0032 Freq: 2485000000
 nbr:84.0 Dist:100.0 BerMoy:0.292940475047 BerMin: 0.099 BerMax: 0.52 SnrMoy: 1.48239393267 SnrMin: -10.4905884238 SnrMax: 5.31520934936 Amp: 0.0033 Freq: 2485000000
 nbr:82.0 Dist:100.0 BerMoy:0.324073170743 BerMin: 0.1 BerMax: 0.515 SnrMoy: 1.99417855678 SnrMin: -14.800376722 SnrMax: 5.56190957765 Amp: 0.0034 Freq: 2485000000
 nbr:81.0 Dist:100.0 BerMoy:0.354777780028 BerMin: 0.244 BerMax: 0.486 SnrMoy: 2.15831658362 SnrMin: -10.4501785821 SnrMax: 5.71820087104 Amp: 0.0035 Freq: 2485000000
 nbr:78.0 Dist:100.0 BerMoy:0.31879487223 BerMin: 0.092 BerMax: 0.5 SnrMoy: 2.720858276 SnrMin: -12.4779682895 SnrMax: 6.05871007267 Amp: 0.0036 Freq: 2485000000
 nbr:82.0 Dist:100.0 BerMoy:0.347987806379 BerMin: 0.091 BerMax: 0.504 SnrMoy: 2.7243202543 SnrMin: -10.730309691 SnrMax: 8.38380373975 Amp: 0.0037 Freq: 2485000000
 nbr:83.0 Dist:100.0 BerMoy:0.27856626586 BerMin: 0.077 BerMax: 0.481 SnrMoy: 2.76336486382 SnrMin: -9.45353457015 SnrMax: 6.52567997878 Amp: 0.0038 Freq: 2485000000
 nbr:81.0 Dist:100.0 BerMoy:0.30014814809 BerMin: 0.036 BerMax: 0.523 SnrMoy: 3.0924717324 SnrMin: -9.16228161959 SnrMax: 6.69847144631 Amp: 0.0039 Freq: 2485000000
 nbr:79.0 Dist:100.0 BerMoy:0.28048101176 BerMin: 0.045 BerMax: 0.523 SnrMoy: 3.54817897877 SnrMin: -3.63706176893 SnrMax: 6.90955298915 Amp: 0.004 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.258755102906 BerMin: 0.192 BerMax: 0.331 SnrMoy: 6.47500140899 SnrMin: 6.1666722152 SnrMax: 6.97199711147 Amp: 0.0041 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.240265305553 BerMin: 0.049 BerMax: 0.436 SnrMoy: 7.2105932059 SnrMin: 7.04222610935 SnrMax: 7.39125677939 Amp: 0.0042 Freq: 2485000000
 nbr:81.0 Dist:100.0 BerMoy:0.267790123774 BerMin: 0.026 BerMax: 0.47 SnrMoy: 3.54338644567 SnrMin: -10.7572249653 SnrMax: 7.59575986906 Amp: 0.0043 Freq: 2485000000
 nbr:81.0 Dist:100.0 BerMoy:0.302358025432 BerMin: 0.054 BerMax: 0.457 SnrMoy: 3.7521861753 SnrMin: -6.58380369721 SnrMax: 7.67184910951 Amp: 0.0044 Freq: 2485000000
 nbr:92.0 Dist:100.0 BerMoy:0.214097826742 BerMin: 0.02 BerMax: 0.508 SnrMoy: 3.82681366348 SnrMin: -6.97334237661 SnrMax: 7.87661194951 Amp: 0.0045 Freq: 2485000000
 nbr:82.0 Dist:100.0 BerMoy:0.180182926175 BerMin: 0.012 BerMax: 0.473 SnrMoy: 3.86994314044 SnrMin: -6.77903981962 SnrMax: 8.05013332764 Amp: 0.0046 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.216482354032 BerMin: 0.008 BerMax: 0.5 SnrMoy: 4.16379864432 SnrMin: -6.12194337575 SnrMax: 10.8933612594 Amp: 0.0047 Freq: 2485000000
 nbr:82.0 Dist:100.0 BerMoy:0.224231707795 BerMin: 0.012 BerMax: 0.495 SnrMoy: 4.12890370572 SnrMin: -7.48206681589 SnrMax: 8.47768403022 Amp: 0.0048 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0787551019065 BerMin: 0.004 BerMax: 0.443 SnrMoy: 8.04738625523 SnrMin: 7.67825005933 SnrMax: 8.33458848719 Amp: 0.0049 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0893367341368 BerMin: 0.0 BerMax: 0.464 SnrMoy: 8.81089790321 SnrMin: 4.55339537902 SnrMax: 8.94615949621 Amp: 0.005 Freq: 2485000000
 nbr:87.0 Dist:100.0 BerMoy:0.15131034458 BerMin: 0.008 BerMax: 0.463 SnrMoy: 4.16081713046 SnrMin: -11.2101483862 SnrMax: 8.99278168952 Amp: 0.0051 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0369285713045 BerMin: 0.005 BerMax: 0.072 SnrMoy: 7.27386237557 SnrMin: 7.06525445175 SnrMax: 8.10515005281 Amp: 0.0052 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0376428573687 BerMin: 0.0 BerMax: 0.456 SnrMoy: 8.53332444041 SnrMin: 3.29521445117 SnrMax: 8.75677523876 Amp: 0.0053 Freq: 2485000000
 nbr:84.0 Dist:100.0 BerMoy:0.132226190557 BerMin: 0.0 BerMax: 0.414 SnrMoy: 4.61225224352 SnrMin: -5.94196959249 SnrMax: 9.28780811072 Amp: 0.0054 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.134129412576 BerMin: 0.0 BerMax: 0.479 SnrMoy: 4.65055767065 SnrMin: -8.86350042561 SnrMax: 9.40762917846 Amp: 0.0055 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.13227058854 BerMin: 0.0 BerMax: 0.452 SnrMoy: 4.62083588082 SnrMin: -6.68645164494 SnrMax: 9.774897404 Amp: 0.0056 Freq: 2485000000
 nbr:83.0 Dist:100.0 BerMoy:0.11533734884 BerMin: 0.0 BerMax: 0.401 SnrMoy: 4.99069980588 SnrMin: -7.25757043905 SnrMax: 9.84112861571 Amp: 0.0057 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0596530613803 BerMin: 0.0 BerMax: 0.424 SnrMoy: 8.60818378196 SnrMin: 8.19129414833 SnrMax: 9.48621218926 Amp: 0.0058 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.172070587662 BerMin: 0.0 BerMax: 0.482 SnrMoy: 4.77762394745 SnrMin: -6.03710616661 SnrMax: 10.2540643891 Amp: 0.0059 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.11453061233 BerMin: 0.0 BerMax: 0.468 SnrMoy: 8.74540385268 SnrMin: 8.23749966087 SnrMax: 9.25983870494 Amp: 0.006 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.125418367392 BerMin: 0.0 BerMax: 0.433 SnrMoy: 10.507141337 SnrMin: 10.3356140875 SnrMax: 10.6529838038 Amp: 0.0061 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.22827058841 BerMin: 0.008 BerMax: 0.441 SnrMoy: 5.18367352105 SnrMin: -2.76770023557 SnrMax: 10.5989977453 Amp: 0.0062 Freq: 2485000000
 nbr:97.0 Dist:100.0 BerMoy:0.222020619443 BerMin: 0.019 BerMax: 0.468 SnrMoy: 5.51474634804 SnrMin: 0.922583477323 SnrMax: 10.1466096094 Amp: 0.0063 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.104755101992 BerMin: 0.014 BerMax: 0.422 SnrMoy: 6.37807468683 SnrMin: 5.34068414239 SnrMax: 7.18899295929 Amp: 0.0064 Freq: 2485000000
 nbr:82.0 Dist:100.0 BerMoy:0.16058536591 BerMin: 0.0 BerMax: 0.508 SnrMoy: 5.72764923777 SnrMin: -7.10320684899 SnrMax: 10.9320593774 Amp: 0.0065 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0693673469894 BerMin: 0.0 BerMax: 0.501 SnrMoy: 8.35907856987 SnrMin: 7.89464447567 SnrMax: 8.81505781592 Amp: 0.0066 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.218541176124 BerMin: 0.0 BerMax: 0.502 SnrMoy: 5.52889550499 SnrMin: -6.55844102891 SnrMax: 11.0346219352 Amp: 0.0067 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.214517646683 BerMin: 0.004 BerMax: 0.488 SnrMoy: 5.58738124803 SnrMin: -7.86713557697 SnrMax: 11.2714071792 Amp: 0.0068 Freq: 2485000000
 nbr:93.0 Dist:100.0 BerMoy:0.183860215008 BerMin: 0.0 BerMax: 0.505 SnrMoy: 4.99065490358 SnrMin: -6.92730457166 SnrMax: 11.1108511478 Amp: 0.0069 Freq: 2485000000
 nbr:82.0 Dist:100.0 BerMoy:0.176365853395 BerMin: 0.0 BerMax: 0.434 SnrMoy: 5.6359172192 SnrMin: -8.38505062131 SnrMax: 11.4462412 Amp: 0.007 Freq: 2485000000
 nbr:97.0 Dist:100.0 BerMoy:0.048268041367 BerMin: 0.0 BerMax: 0.47 SnrMoy: 11.5869171208 SnrMin: 11.4397918072 SnrMax: 11.7769413272 Amp: 0.0071 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.083666666853 BerMin: 0.0 BerMax: 0.49 SnrMoy: 9.23257073964 SnrMin: 3.74328701161 SnrMax: 9.83077701694 Amp: 0.0072 Freq: 2485000000
 nbr:97.0 Dist:100.0 BerMoy:0.124886597584 BerMin: 0.0 BerMax: 0.338 SnrMoy: 5.9727567509 SnrMin: -0.569829952454 SnrMax: 11.8533321623 Amp: 0.0073 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0308265305987 BerMin: 0.0 BerMax: 0.347 SnrMoy: 12.2044339315 SnrMin: 12.1211443105 SnrMax: 12.2788399784 Amp: 0.0074 Freq: 2485000000
 nbr:86.0 Dist:100.0 BerMoy:0.115139534084 BerMin: 0.0 BerMax: 0.438 SnrMoy: 5.74234591582 SnrMin: -4.6709240629 SnrMax: 11.4535624147 Amp: 0.0075 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0900102034259 BerMin: 0.004 BerMax: 0.429 SnrMoy: 7.50440609085 SnrMin: 7.01860609336 SnrMax: 8.29609772471 Amp: 0.0076 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0631938773678 BerMin: 0.0 BerMax: 0.286 SnrMoy: 12.5433891537 SnrMin: 12.4325377603 SnrMax: 12.6634174549 Amp: 0.0077 Freq: 2485000000
 nbr:87.0 Dist:100.0 BerMoy:0.111218390938 BerMin: 0.0 BerMax: 0.506 SnrMoy: 5.6836208318 SnrMin: -3.91083024144 SnrMax: 12.4177958758 Amp: 0.0078 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0211020410869 BerMin: 0.004 BerMax: 0.194 SnrMoy: 7.04027682721 SnrMin: 5.90931780754 SnrMax: 8.21360340093 Amp: 0.0079 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00668367359559 BerMin: 0.0 BerMax: 0.136 SnrMoy: 11.2056442105 SnrMin: 11.0464335637 SnrMax: 11.8886917398 Amp: 0.008 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0224795920955 BerMin: 0.0 BerMax: 0.229 SnrMoy: 11.2108976015 SnrMin: -10.9068748637 SnrMax: 11.8099042522 Amp: 0.0081 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0859797981925 BerMin: 0.0 BerMax: 0.355 SnrMoy: 10.9930947444 SnrMin: 4.73815193405 SnrMax: 11.5869189144 Amp: 0.0082 Freq: 2485000000
 nbr:90.0 Dist:100.0 BerMoy:0.0925999998943 BerMin: 0.0 BerMax: 0.41 SnrMoy: 5.70685969401 SnrMin: -8.40319916748 SnrMax: 12.7573560043 Amp: 0.0083 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0151122449422 BerMin: 0.0 BerMax: 0.167 SnrMoy: 10.9232414151 SnrMin: 10.7686236121 SnrMax: 11.4347895767 Amp: 0.0084 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0739494958102 BerMin: 0.0 BerMax: 0.485 SnrMoy: 11.4461373992 SnrMin: 10.7812397077 SnrMax: 12.3601819983 Amp: 0.0085 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0495306124331 BerMin: 0.0 BerMax: 0.492 SnrMoy: 10.3200893196 SnrMin: 10.0145947399 SnrMax: 11.0590891231 Amp: 0.0086 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.0720470591393 BerMin: 0.0 BerMax: 0.381 SnrMoy: 6.26412807499 SnrMin: -5.11723414938 SnrMax: 13.0020114306 Amp: 0.0087 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0026734693318 BerMin: 0.0 BerMax: 0.138 SnrMoy: 12.6814543985 SnrMin: 11.6654550361 SnrMax: 12.789467138 Amp: 0.0088 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00576530620622 BerMin: 0.0 BerMax: 0.143 SnrMoy: 10.0716929305 SnrMin: 9.91177492065 SnrMax: 10.7346697696 Amp: 0.0089 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0106428571851 BerMin: 0.0 BerMax: 0.165 SnrMoy: 8.24368744348 SnrMin: 7.99221756868 SnrMax: 9.79209920126 Amp: 0.009 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0340808083614 BerMin: 0.0 BerMax: 0.462 SnrMoy: 13.1318760432 SnrMin: 6.37996313138 SnrMax: 13.464707975 Amp: 0.0091 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00915151515816 BerMin: 0.0 BerMax: 0.357 SnrMoy: 8.44109663003 SnrMin: 3.75324218973 SnrMax: 9.9928353208 Amp: 0.0092 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0407448984369 BerMin: 0.0 BerMax: 0.279 SnrMoy: 7.24347182934 SnrMin: 6.70556926172 SnrMax: 9.0954488219 Amp: 0.0093 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.00514141429155 BerMin: 0.0 BerMax: 0.016 SnrMoy: 7.81098362878 SnrMin: -0.198200201125 SnrMax: 9.16075197485 Amp: 0.0094 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.000673469388857 BerMin: 0.0 BerMax: 0.038 SnrMoy: 10.3021875778 SnrMin: 10.1565751472 SnrMax: 11.3486671384 Amp: 0.0095 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0249693877092 BerMin: 0.0 BerMax: 0.307 SnrMoy: 9.23227047537 SnrMin: 8.82667220718 SnrMax: 10.7004150997 Amp: 0.0096 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.0680470586261 BerMin: 0.0 BerMax: 0.375 SnrMoy: 6.48594383034 SnrMin: -5.46739454019 SnrMax: 13.618317064 Amp: 0.0097 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:8.08080846463e-05 BerMin: 0.0 BerMax: 0.004 SnrMoy: 10.9076174237 SnrMin: 9.40514950041 SnrMax: 11.0846490879 Amp: 0.0098 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0357857141454 BerMin: 0.011 BerMax: 0.061 SnrMoy: 5.26821413282 SnrMin: 4.96716021013 SnrMax: 5.92528270887 Amp: 0.0099 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0 BerMin: 0.0 BerMax: 0.0 SnrMoy: 13.4927593424 SnrMin: 13.3658801704 SnrMax: 13.8497292856 Amp: 0.01 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00565306120077 BerMin: 0.0 BerMax: 0.219 SnrMoy: 10.856578422 SnrMin: 10.6835319013 SnrMax: 12.1508311116 Amp: 0.0101 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.048571428764 BerMin: 0.0 BerMax: 0.346 SnrMoy: 10.8039184104 SnrMin: 7.41869396016 SnrMax: 11.8208515577 Amp: 0.0102 Freq: 2485000000
 nbr:85.0 Dist:100.0 BerMoy:0.120047058718 BerMin: 0.0 BerMax: 0.431 SnrMoy: 6.07195390645 SnrMin: -7.95201992182 SnrMax: 13.8650137477 Amp: 0.0103 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.00178571432658 BerMin: 0.0 BerMax: 0.108 SnrMoy: 11.2503689747 SnrMin: 11.0698903541 SnrMax: 12.541404412 Amp: 0.0104 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0126326530412 BerMin: 0.0 BerMax: 0.173 SnrMoy: 12.7463547414 SnrMin: 9.95717240341 SnrMax: 13.483667282 Amp: 0.0105 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0254591837886 BerMin: 0.0 BerMax: 0.219 SnrMoy: 11.6617503096 SnrMin: 10.8767139508 SnrMax: 12.5582243714 Amp: 0.0106 Freq: 2485000000
 nbr:86.0 Dist:100.0 BerMoy:0.0735116280117 BerMin: 0.0 BerMax: 0.381 SnrMoy: 6.4570227176 SnrMin: -7.01264152897 SnrMax: 14.1473545295 Amp: 0.0107 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0359090909437 BerMin: 0.0 BerMax: 0.175 SnrMoy: 14.7667605487 SnrMin: 9.23058578227 SnrMax: 15.1238879374 Amp: 0.0108 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0640202015591 BerMin: 0.0 BerMax: 0.627 SnrMoy: 13.5558435189 SnrMin: 12.7353368809 SnrMax: 16.4321565833 Amp: 0.0109 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0334387754496 BerMin: 0.0 BerMax: 0.444 SnrMoy: 9.08287887347 SnrMin: 8.01701804764 SnrMax: 10.354225237 Amp: 0.011 Freq: 2485000000
 nbr:99.0 Dist:100.0 BerMoy:0.0388383842214 BerMin: 0.0 BerMax: 0.238 SnrMoy: 15.511328953 SnrMin: 5.69223308988 SnrMax: 15.7483776856 Amp: 0.0111 Freq: 2485000000
 nbr:98.0 Dist:100.0 BerMoy:0.0256020409074 BerMin: 0.0 BerMax: 0.34 SnrMoy: 15.4258730269 SnrMin: 14.3425757658 SnrMax: 15.6007713921 Amp: 0.0112 Freq: 2485000000
