Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0439297187325 SNR: 7.73496825106 DAC: 21000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0551676601811 SNR: 7.42453684444 DAC: 21500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0753130739659 SNR: 6.51901776045 DAC: 22000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0748938255648 SNR: 5.99972619972 DAC: 22500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0730404141362 SNR: 5.71469845784 DAC: 23000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0701858587924 SNR: 5.50359540809 DAC: 23500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0813620527725 SNR: 5.65850577876 DAC: 24000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0779201255086 SNR: 5.73710520843 DAC: 24500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0897331366737 SNR: 6.07303110126 DAC: 25000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0900379556128 SNR: 5.95233909314 DAC: 25500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.0994801461217 SNR: 5.95942724871 DAC: 26000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.111903492456 SNR: 5.72118266682 DAC: 26500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.127361583768 SNR: 6.18750860723 DAC: 27000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.143288267128 SNR: 6.13544108461 DAC: 27500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.15317350996 SNR: 6.09843171037 DAC: 28000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.161498884292 SNR: 6.3905635458 DAC: 28500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.168337848457 SNR: 7.01657709279 DAC: 29000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.180845895135 SNR: 7.49693326358 DAC: 29500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.205322389477 SNR: 8.27083721233 DAC: 30000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.216314415661 SNR: 9.02490477325 DAC: 30500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.227360148266 SNR: 9.31114259721 DAC: 31000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.234117464367 SNR: 10.4932754899 DAC: 31500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.242703369026 SNR: 10.511684397 DAC: 32000.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.241676689305 SNR: 10.6186467998 DAC: 32500.0 FREQ: 2500.0
Nbr_Valeurs: 479.0 Distance: 100.0 BER: 0.245792631924 SNR: 10.9932532214 DAC: 33000.0 FREQ: 2500.0
Nbr_Valeurs: 0.0 Distance: 100.0 BER: 0.245792631924 SNR: 10.9932532214 DAC: 33500.0 FREQ: 2500.0
