Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000298404936477 SNR: 22.1798778472 DAC: 395.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 5.77479060425e-07 SNR: 19.8355563096 DAC: 405.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000191820335662 SNR: 21.5849774167 DAC: 415.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000111734594568 SNR: 20.5197585246 DAC: 425.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000243646632996 SNR: 20.0568677981 DAC: 435.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 4.33073265757e-07 SNR: 20.6037963544 DAC: 445.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000283815685271 SNR: 20.9267576552 DAC: 455.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000226890016945 SNR: 20.0226850762 DAC: 465.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000152932767648 SNR: 20.554298795 DAC: 475.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000112775483528 SNR: 22.9133224878 DAC: 485.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000248388782879 SNR: 20.1137971019 DAC: 495.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000149468685007 SNR: 20.1489860837 DAC: 505.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 0.000172975579799 SNR: 23.3562320015 DAC: 515.0 FREQ: 900000000.0
Nbr_Valeurs: 30.0 Distance: 100.0 BER: 3.56680050079e-07 SNR: 20.5020310216 DAC: 525.0 FREQ: 900000000.0
